# CoordinateSystem: GEOGCS["WGS 84",DATUM["World Geodetic System 1984",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.01745329251994328,AUTHORITY["EPSG","9102"]],AUTHORITY["EPSG","4326"]]
#Label,X/Longitude,Y/Latitude,Z/Altitude,Yaw,Pitch,Roll,Error_(m),X_error,Y_error,Z_error,Error_(deg),Yaw_error,Pitch_error,Roll_error,X_est,Y_est,Z_est,Yaw_est,Pitch_est,Roll_est
DJI_0534.JPG,-116.712080,43.167750,1381.354000,269.200000,0.000000,-0.000000,1.554169,-1.342657,-0.782661,-0.012475,2.978359,-1.295483,-2.666576,0.285869,-116.712096,43.167743,1381.341525,267.904517,-2.666576,0.285869
DJI_0535.JPG,-116.712156,43.167752,1381.354000,269.300000,0.000000,-0.000000,0.926334,-0.022778,-0.925266,-0.038202,2.028696,-0.698989,-1.888077,0.249377,-116.712157,43.167743,1381.315798,268.601011,-1.888077,0.249377
DJI_0536.JPG,-116.712204,43.167752,1381.354000,269.600000,0.000000,-0.000000,1.298272,-0.707340,-1.081045,0.128537,0.410971,-0.143026,-0.274304,0.270551,-116.712212,43.167742,1381.482537,269.456974,-0.274304,0.270551
DJI_0537.JPG,-116.712273,43.167752,1381.354000,269.800000,0.000000,-0.000000,1.191390,0.365374,-1.095871,0.291510,0.663303,0.532491,-0.319148,0.233600,-116.712268,43.167742,1381.645510,270.332491,-0.319148,0.233600
DJI_0538.JPG,-116.712321,43.167753,1381.354000,269.900000,0.000000,-0.000000,1.475309,-0.710670,-1.201155,0.478239,1.504538,0.895541,-1.188937,0.219247,-116.712330,43.167742,1381.832239,270.795541,-1.188937,0.219247
DJI_0539.JPG,-116.712392,43.167753,1381.354000,269.900000,0.000000,-0.000000,1.241694,0.251289,-1.141418,0.419311,1.877622,1.460148,-1.164142,0.195468,-116.712389,43.167742,1381.773311,271.360148,-1.164142,0.195468
DJI_0540.JPG,-116.712438,43.167754,1381.354000,270.100000,0.000000,-0.000000,1.513774,-0.648057,-1.210881,0.636631,2.335162,1.983621,-1.211120,0.226758,-116.712446,43.167743,1381.990631,272.083621,-1.211120,0.226758
DJI_0541.JPG,-116.712509,43.167753,1381.354000,270.200000,0.000000,-0.000000,1.531565,0.569519,-1.225862,0.720141,2.787516,2.777783,0.013719,0.232341,-116.712502,43.167742,1382.074141,272.977783,0.013719,0.232341
DJI_0542.JPG,-116.712555,43.167754,1381.354000,270.700000,0.000000,-0.000000,1.527558,-0.527949,-1.241253,0.716934,3.330843,3.284711,-0.503635,0.227017,-116.712562,43.167743,1382.070934,273.984711,-0.503635,0.227017
DJI_0543.JPG,-116.712630,43.167754,1381.354000,270.200000,0.000000,-0.000000,1.529312,0.740267,-1.220889,0.547933,3.987957,3.875184,0.924481,0.179130,-116.712621,43.167743,1381.901933,274.075184,0.924481,0.179130
DJI_0544.JPG,-116.712750,43.167754,1381.354000,270.100000,0.000000,-0.000000,1.290105,0.640509,-1.086940,0.269593,4.820410,4.749009,0.817089,0.125027,-116.712742,43.167745,1381.623593,274.849009,0.817089,0.125027
DJI_0545.JPG,-116.712797,43.167756,1381.254000,270.100000,0.100000,-0.000000,1.248292,-0.357501,-1.141156,0.358036,5.125149,5.116299,-0.282475,0.104139,-116.712802,43.167745,1381.612036,275.216299,-0.182475,0.104139
DJI_0546.JPG,-116.712869,43.167753,1381.354000,270.100000,0.000000,-0.000000,1.232929,0.745152,-0.978531,0.085664,5.681062,5.674879,0.252968,0.078840,-116.712859,43.167745,1381.439664,275.774879,0.252968,0.078840
DJI_0547.JPG,-116.712915,43.167754,1381.254000,270.200000,0.000000,-0.000000,0.977448,-0.320771,-0.922161,-0.046146,5.936617,5.852317,-0.996128,0.039127,-116.712919,43.167746,1381.207854,276.052317,-0.996128,0.039127
DJI_0548.JPG,-116.712963,43.167755,1381.154000,270.400000,0.000000,-0.000000,1.513157,-1.171369,-0.957105,0.038604,6.202473,6.048673,-1.372586,0.015381,-116.712978,43.167747,1381.192604,276.448673,-1.372586,0.015381
DJI_0549.JPG,-116.713036,43.167756,1381.254000,270.300000,0.000000,-0.000000,0.983855,-0.365945,-0.911830,0.051206,7.375028,6.388227,-3.685134,0.037070,-116.713040,43.167748,1381.305206,276.688227,-3.685134,0.037070
DJI_0550.JPG,-116.713083,43.167756,1381.154000,270.300000,0.000000,-0.000000,1.385832,-1.093944,-0.837073,0.152064,7.046001,6.841162,-1.686116,0.040450,-116.713096,43.167748,1381.306064,277.141162,-1.686116,0.040450
DJI_0551.JPG,-116.713156,43.167757,1381.154000,270.400000,0.000000,-0.000000,0.984003,-0.303794,-0.887291,0.297804,7.677025,7.209420,-2.638363,0.004977,-116.713159,43.167749,1381.451803,277.609420,-2.638363,0.004977
DJI_0552.JPG,-116.713203,43.167755,1381.154000,270.200000,0.000000,-0.000000,1.571456,-1.199787,-0.930574,0.404990,8.161222,7.500236,-3.217438,-0.010503,-116.713218,43.167746,1381.558990,277.700236,-3.217438,-0.010503
DJI_0553.JPG,-116.713275,43.167752,1381.254000,270.300000,0.000000,-0.000000,0.869067,-0.263519,-0.783010,0.269685,8.574118,7.752052,-3.663217,0.045081,-116.713278,43.167745,1381.523685,278.052052,-3.663217,0.045081
DJI_0554.JPG,-116.713324,43.167750,1381.354000,270.400000,0.000000,-0.000000,1.043009,-0.872725,-0.554397,-0.137342,8.377909,8.154648,-1.920431,0.054975,-116.713335,43.167745,1381.216658,278.554648,-1.920431,0.054975
DJI_0555.JPG,-116.713397,43.167753,1381.254000,270.400000,0.000000,-0.000000,0.621261,0.029162,-0.608610,-0.121277,8.816242,8.248245,-3.110773,0.125149,-116.713397,43.167747,1381.132723,278.648245,-3.110773,0.125149
DJI_0556.JPG,-116.713445,43.167753,1381.354000,270.400000,0.000000,-0.000000,0.884243,-0.678187,-0.503078,-0.262415,8.743182,8.511317,-1.999959,0.029897,-116.713453,43.167749,1381.091585,278.911317,-1.999959,0.029897
DJI_0557.JPG,-116.713514,43.167754,1381.254000,270.400000,0.000000,-0.000000,0.663111,0.174198,-0.626387,-0.130424,8.937338,8.746715,-1.835915,0.019799,-116.713512,43.167749,1381.123576,279.146715,-1.835915,0.019799
DJI_0558.JPG,-116.713563,43.167754,1381.254000,270.400000,0.000000,-0.000000,0.975017,-0.594813,-0.741416,-0.217162,9.138712,9.078953,-1.029643,-0.168854,-116.713570,43.167748,1381.036838,279.478953,-1.029643,-0.168854
DJI_0565.JPG,-116.713990,43.167756,1381.254000,270.300000,0.000000,-0.000000,0.821613,0.794698,0.039720,0.204753,64.269243,18.263294,8.871518,-60.977733,-116.713980,43.167756,1381.458753,288.563294,8.871518,-60.977733
DJI_0566.JPG,-116.714027,43.167756,1381.254000,270.300000,0.000000,-0.000000,1.127596,-0.464469,-0.193183,1.009169,64.547420,15.038092,10.125404,-61.949184,-116.714033,43.167755,1382.263169,285.338092,10.125404,-61.949184
DJI_0567.JPG,-116.714072,43.167755,1381.354000,269.800000,0.000000,-0.000000,1.297655,0.522610,-0.319771,1.143911,64.827566,13.187279,10.528572,-62.592796,-116.714066,43.167752,1382.497911,282.987279,10.528572,-62.592796
DJI_0568.JPG,-116.714074,43.167681,1381.354000,97.000000,0.000000,-0.000000,1.119933,-1.118335,0.003569,0.059693,59.998768,53.057263,-12.377599,-25.131136,-116.714087,43.167681,1381.413693,150.057263,-12.377599,-25.131136
DJI_0594.JPG,-116.712550,43.167676,1381.254000,90.000000,0.000000,-0.000000,1.890889,1.515516,-0.369549,1.068693,4.355426,-3.833438,2.033022,-0.375915,-116.712532,43.167673,1382.322693,86.166562,2.033022,-0.375915
DJI_0595.JPG,-116.712480,43.167676,1381.254000,90.000000,0.000000,-0.000000,1.246245,0.723328,-0.268180,0.978776,3.822488,-3.733215,0.733397,-0.369658,-116.712471,43.167674,1382.232776,86.266785,0.733397,-0.369658
DJI_0596.JPG,-116.712432,43.167677,1381.254000,90.100000,0.000000,-0.000000,2.132959,1.872036,-0.245132,0.992424,3.819916,-3.679132,-0.963353,-0.357343,-116.712409,43.167675,1382.246424,86.420868,-0.963353,-0.357343
DJI_0597.JPG,-116.712360,43.167676,1381.354000,90.100000,0.000000,-0.000000,1.078090,0.555196,-0.277352,0.881539,3.778255,-3.731209,0.470601,-0.363074,-116.712353,43.167674,1382.235539,86.368791,0.470601,-0.363074
DJI_0598.JPG,-116.712312,43.167675,1381.354000,90.100000,0.000000,-0.000000,1.660185,1.423871,-0.251034,0.815957,3.840536,-3.740366,0.792162,-0.363120,-116.712294,43.167673,1382.169957,86.359634,0.792162,-0.363120
DJI_0599.JPG,-116.712241,43.167676,1381.354000,90.100000,0.000000,-0.000000,0.834807,0.430387,-0.309946,0.644673,3.758939,-3.715218,0.430697,-0.375867,-116.712236,43.167673,1381.998673,86.384782,0.430697,-0.375867
DJI_0600.JPG,-116.712193,43.167675,1381.254000,90.100000,0.000000,-0.000000,1.708944,1.527916,-0.282997,0.711249,3.687509,-3.670024,0.023250,-0.357921,-116.712174,43.167673,1381.965249,86.429976,0.023250,-0.357921
DJI_0601.JPG,-116.712125,43.167674,1381.354000,90.100000,0.000000,-0.000000,0.762275,0.433464,-0.335253,0.529885,3.702213,-3.674986,0.207091,-0.397462,-116.712120,43.167671,1381.883885,86.425014,0.207091,-0.397462
DJI_0602.JPG,-116.712088,43.167674,1381.354000,90.100000,0.000000,-0.000000,1.387501,1.286696,-0.372490,0.361697,3.953870,-3.744782,1.187853,-0.445758,-116.712072,43.167671,1381.715696,86.355218,1.187853,-0.445758
DJI_0603.JPG,-116.712039,43.167673,1381.354000,90.500000,0.000000,-0.000000,0.676170,0.298891,-0.401277,0.454806,4.210823,-4.128603,0.708920,-0.427900,-116.712035,43.167670,1381.808806,86.371397,0.708920,-0.427900
DJI_0604.JPG,-116.712038,43.167598,1381.354000,264.100000,0.000000,-0.000000,0.952153,-0.036229,-0.750300,0.585091,4.188339,-3.614957,-2.108472,0.169155,-116.712038,43.167591,1381.939091,260.485043,-2.108472,0.169155
DJI_0605.JPG,-116.712102,43.167599,1381.354000,269.000000,0.000000,-0.000000,1.022507,0.256882,-0.764920,0.628036,2.034059,-1.903116,-0.686602,0.210056,-116.712099,43.167593,1381.982036,267.096884,-0.686602,0.210056
DJI_0606.JPG,-116.712150,43.167598,1381.454000,269.600000,0.000000,-0.000000,1.176882,-0.748197,-0.765659,0.488895,2.374687,-1.628878,-1.708712,0.257294,-116.712159,43.167592,1381.942895,267.971122,-1.708712,0.257294
DJI_0607.JPG,-116.712220,43.167600,1381.354000,269.700000,0.000000,-0.000000,1.074500,-0.042012,-0.859582,0.643353,4.005496,-1.304448,-3.778690,0.252810,-116.712221,43.167593,1381.997353,268.395552,-3.778690,0.252810
DJI_0608.JPG,-116.712267,43.167600,1381.354000,269.900000,0.000000,-0.000000,1.150900,-0.501234,-0.838762,0.608123,1.070283,-0.542248,-0.887871,0.251316,-116.712273,43.167592,1381.962123,269.357752,-0.887871,0.251316
DJI_0609.JPG,-116.712338,43.167601,1381.254000,269.900000,0.000000,-0.000000,1.430847,0.669748,-0.951059,0.833215,0.540967,0.171270,0.478943,0.184191,-116.712330,43.167592,1382.087215,270.071270,0.478943,0.184191
DJI_0610.JPG,-116.712386,43.167602,1381.254000,270.000000,0.100000,-0.000000,1.501609,-0.340097,-1.034739,1.033673,0.830485,0.802847,0.166477,0.132017,-116.712390,43.167593,1382.287673,270.802847,0.266477,0.132017
DJI_0611.JPG,-116.712434,43.167602,1381.254000,270.000000,0.000000,-0.000000,2.092853,-1.356218,-1.030142,1.216353,1.520611,1.393960,-0.599056,0.101325,-116.712450,43.167592,1382.470352,271.393960,-0.599056,0.101325
DJI_0612.JPG,-116.712552,43.167602,1381.354000,270.500000,0.000000,-0.000000,2.093627,-1.448440,-1.014344,1.120893,3.606937,2.284723,-2.785740,0.172303,-116.712570,43.167593,1382.474893,272.784723,-2.785740,0.172303
DJI_0613.JPG,-116.712623,43.167602,1381.354000,270.400000,0.000000,-0.000000,1.457948,-0.243662,-0.976484,1.054855,3.296434,3.049997,-1.231327,0.218692,-116.712626,43.167593,1382.408855,273.449997,-1.231327,0.218692
DJI_0614.JPG,-116.712671,43.167600,1381.354000,270.400000,0.000000,-0.000000,1.560256,-1.024508,-0.902679,0.754952,3.567518,3.552741,-0.223778,0.234812,-116.712683,43.167592,1382.108952,273.952741,-0.223778,0.234812
DJI_0615.JPG,-116.712742,43.167601,1381.354000,270.400000,0.000000,-0.000000,1.075098,0.085822,-0.920014,0.549586,4.008918,3.993334,0.197800,0.292551,-116.712741,43.167593,1381.903586,274.393334,0.197800,0.292551
DJI_0616.JPG,-116.712792,43.167602,1381.354000,270.400000,0.000000,-0.000000,1.356065,-0.798401,-0.981983,0.487008,4.323402,4.301905,-0.316862,0.291577,-116.712802,43.167594,1381.841008,274.701905,-0.316862,0.291577
DJI_0617.JPG,-116.712864,43.167602,1381.354000,270.400000,0.000000,-0.000000,1.023576,0.306507,-0.897663,0.384659,4.694308,4.680690,-0.085402,0.346958,-116.712860,43.167594,1381.738659,275.080690,-0.085402,0.346958
DJI_0618.JPG,-116.712912,43.167603,1381.254000,270.400000,0.000000,-0.000000,1.208786,-0.535681,-0.893137,0.613609,5.141766,5.117144,0.224112,0.449849,-116.712918,43.167595,1381.867609,275.517144,0.224112,0.449849
DJI_0619.JPG,-116.712983,43.167603,1381.254000,270.400000,0.000000,-0.000000,1.065942,0.346124,-0.770371,0.650354,5.876047,5.615987,1.647196,0.524748,-116.712979,43.167596,1381.904354,276.015987,1.647196,0.524748
DJI_0630.JPG,-116.713631,43.167606,1381.354000,270.200000,0.000000,-0.000000,1.043264,0.298914,-0.691700,0.721527,25.769817,19.814770,0.449623,16.469857,-116.713627,43.167599,1382.075527,290.014770,0.449623,16.469857
DJI_0656.JPG,-116.713083,43.167526,1381.354000,90.200000,0.000000,-0.000000,3.069772,1.624786,-0.397353,2.574040,3.953603,-3.652155,-1.091892,-1.049051,-116.713063,43.167522,1383.928040,86.547845,-1.091892,-1.049051
DJI_0657.JPG,-116.713012,43.167526,1381.354000,90.200000,0.000000,-0.000000,2.500703,0.777323,-0.358973,2.349558,4.907550,-4.145327,-2.516282,-0.754078,-116.713002,43.167523,1383.703558,86.054673,-2.516282,-0.754078
DJI_0658.JPG,-116.712965,43.167526,1381.354000,90.200000,0.000000,-0.000000,2.857494,1.778429,-0.363163,2.206937,4.782229,-4.257027,-2.093208,-0.604912,-116.712943,43.167523,1383.560937,85.942973,-2.093208,-0.604912
DJI_0659.JPG,-116.712892,43.167527,1381.254000,90.200000,0.000000,-0.000000,2.341069,0.683528,-0.386117,2.205517,4.691248,-4.304106,-1.773702,-0.580052,-116.712883,43.167523,1383.459517,85.895894,-1.773702,-0.580052
DJI_0660.JPG,-116.712844,43.167525,1381.354000,90.200000,0.000000,-0.000000,2.549364,1.494244,-0.362084,2.033565,4.686469,-4.551617,-0.933398,-0.612000,-116.712826,43.167522,1383.387565,85.648383,-0.933398,-0.612000
DJI_0661.JPG,-116.712773,43.167526,1381.254000,90.200000,0.000000,-0.000000,2.338136,1.297146,-0.224442,1.932335,8.109516,-4.354930,-6.812490,-0.623546,-116.712757,43.167524,1383.186334,85.845070,-6.812490,-0.623546
DJI_0662.JPG,-116.712724,43.167525,1381.254000,90.200000,0.000000,-0.000000,2.694076,1.781406,-0.259831,2.004277,5.720795,-4.609288,-3.335121,-0.599111,-116.712702,43.167523,1383.258277,85.590712,-3.335121,-0.599111
DJI_0663.JPG,-116.712653,43.167524,1381.354000,90.100000,0.000000,-0.000000,1.996280,0.523421,-0.302163,1.902593,4.975740,-4.699218,-1.552395,-0.515184,-116.712647,43.167522,1383.256593,85.400782,-1.552395,-0.515184
DJI_0664.JPG,-116.712605,43.167524,1381.254000,90.100000,0.000000,-0.000000,2.256310,1.274532,-0.297373,1.837954,4.805586,-4.704992,-0.859942,-0.466051,-116.712590,43.167521,1383.091954,85.395008,-0.859942,-0.466051
DJI_0665.JPG,-116.712534,43.167525,1381.254000,90.100000,0.000000,-0.000000,1.954549,-0.166022,-0.318719,1.921228,5.515738,-4.994319,2.307641,-0.393612,-116.712536,43.167522,1383.175228,85.105681,2.307641,-0.393612
DJI_0666.JPG,-116.712485,43.167525,1381.254000,90.100000,0.000000,-0.000000,2.213817,1.013376,-0.309994,1.943697,4.679151,-4.661384,-0.204035,-0.352602,-116.712473,43.167522,1383.197697,85.438616,-0.204035,-0.352602
DJI_0667.JPG,-116.712415,43.167525,1381.354000,90.300000,0.100000,-0.000000,1.827313,0.055579,-0.175382,1.818028,4.762118,-4.684132,-0.772964,-0.373105,-116.712414,43.167524,1383.172028,85.615868,-0.672964,-0.373105
DJI_0668.JPG,-116.712367,43.167525,1381.254000,90.200000,0.000000,-0.000000,2.223639,1.050063,-0.145359,1.954688,4.774466,-4.723801,-0.591378,-0.362641,-116.712354,43.167524,1383.208688,85.476199,-0.591378,-0.362641
DJI_0669.JPG,-116.712319,43.167524,1381.254000,90.100000,0.000000,-0.000000,2.715512,1.927221,-0.196335,1.902966,4.786588,-4.772626,0.011919,-0.365133,-116.712295,43.167522,1383.156965,85.327374,0.011919,-0.365133
DJI_0670.JPG,-116.712248,43.167524,1381.254000,90.100000,0.000000,-0.000000,2.080846,0.716576,-0.105159,1.950739,5.142540,-4.867456,1.625906,-0.331689,-116.712240,43.167523,1383.204739,85.232544,1.625906,-0.331689
DJI_0671.JPG,-116.712200,43.167524,1381.254000,90.200000,0.000000,-0.000000,2.659553,1.692884,-0.121030,2.047613,4.786697,-4.754397,0.450229,-0.324754,-116.712179,43.167523,1383.301613,85.445603,0.450229,-0.324754
DJI_0672.JPG,-116.712130,43.167523,1381.354000,90.100000,0.100000,-0.000000,2.117809,0.435571,-0.173814,2.065232,4.933499,-4.729293,1.369598,-0.312097,-116.712125,43.167522,1383.419232,85.370707,1.469598,-0.312097
DJI_0673.JPG,-116.712073,43.167523,1381.354000,90.100000,0.000000,-0.000000,1.986581,0.019171,-0.098594,1.984041,4.768995,-4.656465,0.996765,-0.259057,-116.712073,43.167522,1383.338041,85.443535,0.996765,-0.259057
DJI_0674.JPG,-116.712039,43.167522,1381.254000,92.500000,0.000000,-0.000000,1.964937,0.116703,-0.117186,1.957965,7.225992,-7.018940,1.698720,-0.252592,-116.712037,43.167521,1383.211965,85.481060,1.698720,-0.252592
DJI_0675.JPG,-116.712039,43.167447,1381.354000,263.400000,0.000000,-0.000000,1.972712,-0.339556,-0.328457,1.915310,6.863995,-5.039392,-4.654873,0.226092,-116.712043,43.167444,1383.269310,258.360608,-4.654873,0.226092
DJI_0676.JPG,-116.712096,43.167446,1381.454000,269.000000,0.000000,-0.000000,2.070143,-0.845389,-0.120800,1.885794,5.783863,-3.000606,-4.939296,0.229752,-116.712106,43.167444,1383.339793,265.999394,-4.939296,0.229752
DJI_0677.JPG,-116.712142,43.167446,1381.354000,269.800000,0.000000,-0.000000,2.338232,-1.346474,-0.076961,1.910083,4.008737,-2.536999,-3.099307,0.167049,-116.712159,43.167445,1383.264082,267.263001,-3.099307,0.167049
DJI_0678.JPG,-116.712213,43.167447,1381.254000,270.000000,0.000000,-0.000000,2.081350,-0.258870,-0.188256,2.056590,2.227890,-1.792941,-1.312855,0.158963,-116.712217,43.167445,1383.310590,268.207059,-1.312855,0.158963
DJI_0679.JPG,-116.712262,43.167449,1381.354000,269.900000,0.100000,-0.000000,2.440112,-1.086183,-0.318574,2.161681,1.182017,-1.100331,-0.382949,0.199462,-116.712276,43.167446,1383.515681,268.799669,-0.282949,0.199462
DJI_0680.JPG,-116.712333,43.167448,1381.354000,269.900000,0.000000,-0.000000,2.277643,-0.202038,-0.449948,2.223597,1.914096,-0.743966,-1.743329,0.266613,-116.712336,43.167444,1383.577597,269.156034,-1.743329,0.266613
DJI_0681.JPG,-116.712381,43.167448,1381.454000,269.900000,0.100000,-0.000000,2.166878,-0.819544,-0.450246,1.954734,0.888290,-0.002420,0.843042,0.279880,-116.712392,43.167444,1383.408734,269.897580,0.943042,0.279880
DJI_0682.JPG,-116.712453,43.167448,1381.454000,269.900000,0.000000,-0.000000,2.075056,0.150426,-0.562327,1.991738,0.522258,0.310583,-0.171671,0.383172,-116.712452,43.167443,1383.445738,270.210583,-0.171671,0.383172
DJI_0683.JPG,-116.712500,43.167450,1381.454000,269.900000,0.000000,-0.000000,2.162752,-0.908623,-0.646696,1.853021,1.709910,0.714915,-1.503899,0.388558,-116.712512,43.167444,1383.307021,270.614915,-1.503899,0.388558
DJI_0684.JPG,-116.712570,43.167449,1381.354000,270.000000,0.000000,-0.000000,2.096269,-0.279559,-0.625807,1.981049,4.592767,1.076649,-4.443526,0.435208,-116.712574,43.167444,1383.335049,271.076649,-4.443526,0.435208
DJI_0685.JPG,-116.712617,43.167450,1381.454000,270.100000,0.000000,-0.000000,2.042048,-0.907975,-0.474276,1.766523,3.617262,3.199066,-1.623262,0.464304,-116.712629,43.167446,1383.220523,273.299066,-1.623262,0.464304
DJI_0711.JPG,-116.714092,43.168946,1384.739000,88.200000,25.000000,-0.000000,0.243364,-0.193303,0.143597,-0.035213,3.462842,3.316274,-0.425566,-0.901383,-116.714094,43.168947,1384.703787,91.516274,24.574434,-0.901383
DJI_0712.JPG,-116.714016,43.168949,1384.639000,89.000000,25.000000,-0.000000,1.371018,1.315363,0.324799,-0.209798,3.444771,3.251157,0.360330,-1.080086,-116.714000,43.168952,1384.429202,92.251157,25.360330,-1.080086
DJI_0713.JPG,-116.713921,43.168949,1384.639000,89.300000,25.000000,-0.000000,0.456891,0.045471,0.348588,-0.291835,3.287527,3.048601,0.343120,-1.181582,-116.713920,43.168952,1384.347165,92.348601,25.343120,-1.181582
DJI_0714.JPG,-116.713862,43.168950,1384.539000,89.700000,25.000000,-0.000000,1.432626,1.350675,0.417648,-0.231651,3.174228,2.893928,0.320139,-1.264285,-116.713845,43.168953,1384.307349,92.593928,25.320139,-1.264285
DJI_0715.JPG,-116.713774,43.168949,1384.539000,89.900000,25.000000,-0.000000,0.835956,0.581142,0.548736,-0.244917,2.955678,2.610972,0.453974,-1.308726,-116.713767,43.168954,1384.294083,92.510972,25.453974,-1.308726
DJI_0716.JPG,-116.713716,43.168949,1384.539000,90.100000,25.000000,-0.000000,1.650253,1.533175,0.609642,0.032319,2.769856,2.386679,0.360267,-1.358705,-116.713697,43.168955,1384.571319,92.486679,25.360267,-1.358705
DJI_0717.JPG,-116.713630,43.168949,1384.639000,90.100000,25.000000,-0.000000,0.817056,0.247062,0.753826,-0.195668,2.664615,2.110463,0.752057,-1.442404,-116.713627,43.168956,1384.443332,92.210463,25.752057,-1.442404
DJI_0718.JPG,-116.713572,43.168948,1384.539000,90.200000,25.000000,-0.000000,1.640904,1.428319,0.796265,-0.135759,2.412612,1.737026,0.843909,-1.446116,-116.713554,43.168956,1384.403241,91.937026,25.843909,-1.446116
DJI_0719.JPG,-116.713485,43.168949,1384.639000,90.200000,25.000000,-0.000000,0.966940,0.397791,0.880597,-0.035844,2.138822,1.587124,0.221651,-1.416498,-116.713480,43.168957,1384.603156,91.787124,25.221651,-1.416498
DJI_0720.JPG,-116.713427,43.168949,1384.639000,90.300000,25.000000,-0.000000,1.899194,1.689988,0.866508,0.006562,1.979661,1.395011,0.102512,-1.400890,-116.713406,43.168957,1384.645562,91.695011,25.102512,-1.400890
DJI_0721.JPG,-116.713339,43.168948,1384.639000,90.300000,25.000000,-0.000000,1.137434,0.656373,0.925567,-0.079106,1.826967,1.184571,-0.105546,-1.386889,-116.713331,43.168956,1384.559894,91.484571,24.894454,-1.386889
DJI_0722.JPG,-116.713281,43.168948,1384.539000,90.300000,25.000000,-0.000000,2.086284,1.879370,0.905814,0.007283,1.735941,1.038242,-0.037913,-1.390722,-116.713258,43.168956,1384.546283,91.338242,24.962087,-1.390722
DJI_0723.JPG,-116.713193,43.168947,1384.639000,90.300000,25.000000,-0.000000,1.119694,0.594035,0.948747,-0.026769,1.627982,0.849050,0.284058,-1.359687,-116.713186,43.168956,1384.612231,91.149050,25.284058,-1.359687
DJI_0724.JPG,-116.713136,43.168948,1384.639000,90.200000,25.000000,-0.000000,2.047596,1.816433,0.942476,-0.070411,1.627460,0.834491,0.458456,-1.319875,-116.713113,43.168956,1384.568588,91.034491,25.458456,-1.319875
DJI_0725.JPG,-116.713048,43.168946,1384.739000,90.200000,25.000000,-0.000000,1.002832,0.395387,0.902578,-0.186265,1.686290,0.623558,0.837731,-1.323992,-116.713043,43.168954,1384.552735,90.823558,25.837731,-1.323992
DJI_0726.JPG,-116.712989,43.168946,1384.739000,90.200000,25.000000,-0.000000,1.852390,1.535452,0.993878,-0.293159,1.825235,0.452681,1.182230,-1.314875,-116.712970,43.168955,1384.445841,90.652681,26.182230,-1.314875
DJI_0727.JPG,-116.712903,43.168948,1384.739000,90.200000,25.000000,-0.000000,1.083104,0.366238,0.952151,-0.363858,1.829953,0.417557,1.197853,-1.318910,-116.712898,43.168956,1384.375142,90.617557,26.197853,-1.318910
DJI_0728.JPG,-116.712845,43.168948,1384.739000,90.300000,25.000000,-0.000000,1.875733,1.491641,0.972221,-0.590058,2.041627,0.230130,1.533953,-1.327504,-116.712826,43.168956,1384.148941,90.530130,26.533953,-1.327504
DJI_0729.JPG,-116.712757,43.168948,1384.639000,90.300000,25.000000,-0.000000,1.136836,0.197002,0.987062,-0.528483,2.221168,0.142293,1.788093,-1.309986,-116.712754,43.168956,1384.110517,90.442293,26.788093,-1.309986
DJI_0730.JPG,-116.712698,43.168948,1384.739000,90.400000,25.000000,-0.000000,1.653859,1.309173,0.932931,-0.388527,2.221762,0.061999,1.794482,-1.308517,-116.712682,43.168957,1384.350472,90.461999,26.794482,-1.308517
DJI_0731.JPG,-116.712611,43.168947,1384.739000,90.400000,25.000000,-0.000000,1.102976,0.176479,1.028541,-0.357091,2.101904,-0.009621,1.590901,-1.373661,-116.712609,43.168956,1384.381909,90.390379,26.590901,-1.373661
DJI_0732.JPG,-116.712552,43.168947,1384.739000,90.400000,25.000000,-0.000000,1.665020,1.223778,1.029091,-0.464358,2.352360,-0.094368,1.887040,-1.401346,-116.712537,43.168956,1384.274641,90.305632,26.887040,-1.401346
DJI_0733.JPG,-116.712466,43.168946,1384.739000,90.400000,25.000000,-0.000000,1.169696,0.073514,1.054003,-0.501858,2.557092,-0.193076,2.135013,-1.393973,-116.712465,43.168956,1384.237142,90.206924,27.135013,-1.393973
DJI_0734.JPG,-116.712408,43.168946,1384.639000,90.300000,25.000000,-0.000000,1.745288,1.335184,1.083314,-0.299575,2.209664,-0.133357,1.728534,-1.370037,-116.712392,43.168955,1384.339425,90.166643,26.728534,-1.370037
DJI_0735.JPG,-116.712321,43.168946,1384.639000,90.300000,25.000000,-0.000000,1.134616,0.074425,1.089189,-0.309002,2.326061,-0.188498,1.883830,-1.351374,-116.712321,43.168956,1384.329998,90.111502,26.883830,-1.351374
DJI_0736.JPG,-116.712265,43.168945,1384.739000,90.300000,25.000000,-0.000000,1.796499,1.344613,1.126948,-0.386537,2.266841,-0.122208,1.865159,-1.282504,-116.712249,43.168955,1384.352462,90.177792,26.865159,-1.282504
DJI_0737.JPG,-116.712177,43.168945,1384.739000,90.200000,25.000000,-0.000000,1.239766,0.184140,1.158469,-0.401325,2.288439,-0.090655,1.875543,-1.308080,-116.712175,43.168955,1384.337675,90.109345,26.875543,-1.308080
